"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","diffTemp","diffHumid","diffPressure","halfHour","halfHour2","ventMode","ventMode2","people_lag1","people_lag2","people_lag3","people_lag4","people_lead1","people_lead2","people_lead3","people_lead4","people2Bin_lag1","people2Bin_lag2","people2Bin_lag3","people2Bin_lag4","people2Bin_lead1","people2Bin_lead2","people2Bin_lead3","people2Bin_lead4","people2EqualBin_lag1","people2EqualBin_lag2","people2EqualBin_lag3","people2EqualBin_lag4","people2EqualBin_lead1","people2EqualBin_lead2","people2EqualBin_lead3","people2EqualBin_lead4","people3Bin_lag1","people3Bin_lag2","people3Bin_lag3","people3Bin_lag4","people3Bin_lead1","people3Bin_lead2","people3Bin_lead3","people3Bin_lead4","people3EqualBin_lag1","people3EqualBin_lag2","people3EqualBin_lag3","people3EqualBin_lag4","people3EqualBin_lead1","people3EqualBin_lead2","people3EqualBin_lead3","people3EqualBin_lead4","inCo2_lag1","inCo2_lag2","inCo2_lag3","inCo2_lag4","inCo2_lead1","inCo2_lead2","inCo2_lead3","inCo2_lead4","inPressure_lag1","inPressure_lag2","inPressure_lag3","inPressure_lag4","inPressure_lead1","inPressure_lead2","inPressure_lead3","inPressure_lead4","inTemp_lag1","inTemp_lag2","inTemp_lag3","inTemp_lag4","inTemp_lead1","inTemp_lead2","inTemp_lead3","inTemp_lead4","inHumid_lag1","inHumid_lag2","inHumid_lag3","inHumid_lag4","inHumid_lead1","inHumid_lead2","inHumid_lead3","inHumid_lead4","inPart2_5_lag1","inPart2_5_lag2","inPart2_5_lag3","inPart2_5_lag4","inPart2_5_lead1","inPart2_5_lead2","inPart2_5_lead3","inPart2_5_lead4","inPart10_lag1","inPart10_lag2","inPart10_lag3","inPart10_lag4","inPart10_lead1","inPart10_lead2","inPart10_lead3","inPart10_lead4","outHumid_lag1","outHumid_lag2","outHumid_lag3","outHumid_lag4","outHumid_lead1","outHumid_lead2","outHumid_lead3","outHumid_lead4","outTemp_lag1","outTemp_lag2","outTemp_lag3","outTemp_lag4","outTemp_lead1","outTemp_lead2","outTemp_lead3","outTemp_lead4","outPressure_lag1","outPressure_lag2","outPressure_lag3","outPressure_lag4","outPressure_lead1","outPressure_lead2","outPressure_lead3","outPressure_lead4","windSpeed_lag1","windSpeed_lag2","windSpeed_lag3","windSpeed_lag4","windSpeed_lead1","windSpeed_lead2","windSpeed_lead3","windSpeed_lead4","ventMode_lag1","ventMode_lag2","ventMode_lag3","ventMode_lag4","ventMode_lead1","ventMode_lead2","ventMode_lead3","ventMode_lead4","people_dlag1","people_dlag2","people_dlag3","people_dlag4","people_dlead1","people_dlead2","people_dlead3","people_dlead4","inCo2_dlag1","inCo2_dlag2","inCo2_dlag3","inCo2_dlag4","inCo2_dlead1","inCo2_dlead2","inCo2_dlead3","inCo2_dlead4","inPressure_dlag1","inPressure_dlag2","inPressure_dlag3","inPressure_dlag4","inPressure_dlead1","inPressure_dlead2","inPressure_dlead3","inPressure_dlead4","inTemp_dlag1","inTemp_dlag2","inTemp_dlag3","inTemp_dlag4","inTemp_dlead1","inTemp_dlead2","inTemp_dlead3","inTemp_dlead4","inHumid_dlag1","inHumid_dlag2","inHumid_dlag3","inHumid_dlag4","inHumid_dlead1","inHumid_dlead2","inHumid_dlead3","inHumid_dlead4","inPart2_5_dlag1","inPart2_5_dlag2","inPart2_5_dlag3","inPart2_5_dlag4","inPart2_5_dlead1","inPart2_5_dlead2","inPart2_5_dlead3","inPart2_5_dlead4","inPart10_dlag1","inPart10_dlag2","inPart10_dlag3","inPart10_dlag4","inPart10_dlead1","inPart10_dlead2","inPart10_dlead3","inPart10_dlead4","outHumid_dlag1","outHumid_dlag2","outHumid_dlag3","outHumid_dlag4","outHumid_dlead1","outHumid_dlead2","outHumid_dlead3","outHumid_dlead4","outTemp_dlag1","outTemp_dlag2","outTemp_dlag3","outTemp_dlag4","outTemp_dlead1","outTemp_dlead2","outTemp_dlead3","outTemp_dlead4","outPressure_dlag1","outPressure_dlag2","outPressure_dlag3","outPressure_dlag4","outPressure_dlead1","outPressure_dlead2","outPressure_dlead3","outPressure_dlead4","windSpeed_dlag1","windSpeed_dlag2","windSpeed_dlag3","windSpeed_dlag4","windSpeed_dlead1","windSpeed_dlead2","windSpeed_dlead3","windSpeed_dlead4","inCo2_dlead1lag1","inCo2_dlead2lag1","inCo2_dlead3lag1","inCo2_dlead4lag1","ventCo2dlag1Interaction"
2022-03-26 13:14:00,"Saturday","weekend","working",0,"",400,1037,25,25,4,7,36.45,17,1031.06,5.23333333333333,0,0,14,"empty","0-to-3","0-to-9","0-to-1",-8,11.45,-5.94000000000005,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,36.45,36.45,36.45,36.45,36.45,36.45,36.45,36.45,17,17,17,17,17,17,17,17,1031.08,1031.1,1031.12,1031.14,1031.04,1031.02,1031,1030.98,5.2,5.16666666666667,5.13333333333333,5.1,5.26666666666667,5.3,5.33333333333333,5.36666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0600000000001728,-0.0800000000001546,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0,0,0,0,0
2022-03-26 13:16:00,"Saturday","weekend","working",0,"",400,1037,25,25,4,7,36.45,17,1031.04,5.26666666666667,0,0,16,"empty","0-to-3","0-to-9","0-to-1",-8,11.45,-5.96000000000004,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,36.45,36.45,36.45,36.45,36.45,36.45,36.45,36.45,17,17,17,17,17,17,17,17,1031.06,1031.08,1031.1,1031.12,1031.02,1031,1030.98,1030.96,5.23333333333333,5.2,5.16666666666667,5.13333333333333,5.3,5.33333333333333,5.36666666666667,5.4,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0800000000001546,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333334,0,0,0,0,0
2022-03-26 13:18:00,"Saturday","weekend","working",0,"",400,1037,25,25,4,7,36.45,17,1031.02,5.3,0,0,18,"empty","0-to-3","0-to-9","0-to-1",-8,11.45,-5.98000000000002,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,36.45,36.45,36.45,36.45,36.45,36.45,36.45,36.635,17,17,17,17,17,17,17,17,1031.04,1031.06,1031.08,1031.1,1031,1030.98,1030.96,1030.94,5.26666666666667,5.23333333333333,5.2,5.16666666666667,5.33333333333333,5.36666666666667,5.4,5.43333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185000000000002,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666664,0.100000000000001,0.133333333333334,0,0,0,0,0
2022-03-26 13:20:00,"Saturday","weekend","working",0,"",400,1037,25,25,4,7,36.45,17,1031,5.33333333333333,0,0,20,"empty","0-to-3","0-to-9","0-to-1",-8,11.45,-6,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,36.45,36.45,36.45,36.45,36.45,36.45,36.635,37.005,17,17,17,17,17,17,17,17,1031.02,1031.04,1031.06,1031.08,1030.98,1030.96,1030.94,1030.92,5.3,5.26666666666667,5.23333333333333,5.2,5.36666666666667,5.4,5.43333333333333,5.46666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185000000000002,0.555,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666673,0.100000000000001,0.133333333333334,0,0,0,0,0
2022-03-26 13:22:00,"Saturday","weekend","working",0,"",400,1037,25,25,4,7,36.45,17,1030.98,5.36666666666667,0,0,22,"empty","0-to-3","0-to-9","0-to-1",-8,11.45,-6.01999999999998,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,36.45,36.45,36.45,36.45,36.45,36.635,37.005,37.375,17,17,17,17,17,17,17,17,1031,1031.02,1031.04,1031.06,1030.96,1030.94,1030.92,1030.9,5.33333333333333,5.3,5.26666666666667,5.23333333333333,5.4,5.43333333333333,5.46666666666667,5.5,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185000000000002,0.555,0.924999999999997,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333341,0.0666666666666673,0.100000000000001,0.133333333333334,0,0,0,0,0
2022-03-26 13:24:00,"Saturday","weekend","working",0,"",400,1037,25,25,4,7,36.45,17,1030.96,5.4,0,0,24,"empty","0-to-3","0-to-9","0-to-1",-8,11.45,-6.03999999999996,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,36.45,36.45,36.45,36.45,36.635,37.005,37.375,37.745,17,17,17,17,17,17,17,17,1030.98,1031,1031.02,1031.04,1030.94,1030.92,1030.9,1030.88,5.36666666666667,5.33333333333333,5.3,5.26666666666667,5.43333333333333,5.46666666666667,5.5,5.53333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185000000000002,0.555,0.924999999999997,1.295,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0800000000001546,0.0333333333333341,0.0666666666666673,0.100000000000001,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0,0,0,0,0
2022-03-26 13:26:00,"Saturday","weekend","working",0,"",400,1037,25,25,4,7,36.635,17,1030.94,5.43333333333333,0,0,26,"empty","0-to-3","0-to-9","0-to-1",-8,11.635,-6.05999999999995,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,36.45,36.45,36.45,36.45,37.005,37.375,37.745,38.115,17,17,17,17,17,17,17,17,1030.96,1030.98,1031,1031.02,1030.92,1030.9,1030.88,1030.86,5.4,5.36666666666667,5.33333333333333,5.3,5.46666666666667,5.5,5.53333333333333,5.56666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185000000000002,0.185000000000002,0.185000000000002,0.185000000000002,0.369999999999997,0.739999999999995,1.11,1.48,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,-0.0199999999999818,-0.0399999999999636,-0.0600000000001728,-0.0800000000001546,0.0333333333333332,0.0666666666666673,0.100000000000001,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0,0,0,0,0
2022-03-26 13:28:00,"Saturday","weekend","working",0,"",400,1037,25,25,4,7,37.005,17,1030.92,5.46666666666667,0,0,28,"empty","0-to-3","0-to-9","0-to-1",-8,12.005,-6.07999999999993,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,36.635,36.45,36.45,36.45,37.375,37.745,38.115,38.485,17,17,17,17,17,17,17,17,1030.94,1030.96,1030.98,1031,1030.9,1030.88,1030.86,1030.84,5.43333333333333,5.4,5.36666666666667,5.33333333333333,5.5,5.53333333333333,5.56666666666667,5.6,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369999999999997,0.555,0.555,0.555,0.369999999999997,0.740000000000002,1.11,1.48,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,-0.0199999999999818,-0.040000000000191,-0.0600000000001728,-0.0800000000001546,0.0333333333333332,0.0666666666666664,0.100000000000001,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0,0,0,0,0
2022-03-26 13:30:00,"Saturday","weekend","working",0,"",400,1037,25,24,4,7,37.375,17,1030.9,5.5,0,0,0,"empty","0-to-3","0-to-9","0-to-1",-8,13.375,-6.09999999999991,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,37.005,36.635,36.45,36.45,37.745,38.115,38.485,38.855,17,17,17,17,17,17,17,17,1030.92,1030.94,1030.96,1030.98,1030.88,1030.86,1030.84,1030.82,5.46666666666667,5.43333333333333,5.4,5.36666666666667,5.53333333333333,5.56666666666667,5.6,5.63333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369999999999997,0.739999999999995,0.924999999999997,0.924999999999997,0.370000000000005,0.740000000000002,1.11,1.48,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,-0.0200000000002092,-0.040000000000191,-0.0600000000001728,-0.0800000000001546,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0,0,0,0,0
2022-03-26 13:32:00,"Saturday","weekend","working",0,"",400,1037,25,24,4,7,37.745,17,1030.88,5.53333333333333,0,0,2,"empty","0-to-3","0-to-9","0-to-1",-8,13.745,-6.12000000000012,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,25,25,25,25,25,24,25,25,25,24,24,24,24,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,37.375,37.005,36.635,36.45,38.115,38.485,38.855,39.225,17,17,17,17,17,17,17,17,1030.9,1030.92,1030.94,1030.96,1030.86,1030.84,1030.82,1030.8,5.5,5.46666666666667,5.43333333333333,5.4,5.56666666666667,5.6,5.63333333333333,5.66666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370000000000005,0.740000000000002,1.11,1.295,0.369999999999997,0.739999999999995,1.11,1.48,0,0,0,0,0,0,0,0,-0.0200000000002092,-0.040000000000191,-0.0600000000001728,-0.0800000000001546,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333334,0,0,0,0,0
2022-03-26 13:34:00,"Saturday","weekend","working",0,"",400,1037,25,24,4,7,38.115,17,1030.86,5.56666666666667,0,0,4,"empty","0-to-3","0-to-9","0-to-1",-8,14.115,-6.1400000000001,2022-03-26 13:30:00,"13:30","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,25,25,25,25,26,24,24,25,25,24,24,24,24,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,37.745,37.375,37.005,36.635,38.485,38.855,39.225,39.595,17,17,17,17,17,17,17,17,1030.88,1030.9,1030.92,1030.94,1030.84,1030.82,1030.8,1030.78,5.53333333333333,5.5,5.46666666666667,5.43333333333333,5.6,5.63333333333333,5.66666666666667,5.7,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369999999999997,0.740000000000002,1.11,1.48,0.369999999999997,0.740000000000002,1.11,1.48,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.040000000000191,-0.0600000000001728,-0.0800000000001546,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666664,0.100000000000001,0.133333333333334,0,0,0,0,0
2022-03-26 13:36:00,"Saturday","weekend","working",0,"",400,1037,25,24,4,7,38.485,17,1030.84,5.6,0,0,6,"empty","0-to-3","0-to-9","0-to-1",-8,14.485,-6.16000000000008,2022-03-26 14:00:00,"14:00","low",0,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1037,1037,1037,1037,1037,1037,1037,1037,25,25,25,25,25,25,26,26,24,24,24,25,24,24,24,24,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,38.115,37.745,37.375,37.005,38.855,39.225,39.595,39.965,17,17,17,17,17,17,17,17,1030.86,1030.88,1030.9,1030.92,1030.82,1030.8,1030.78,1030.76,5.56666666666667,5.53333333333333,5.5,5.46666666666667,5.63333333333333,5.66666666666667,5.7,5.73333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369999999999997,0.739999999999995,1.11,1.48,0.370000000000005,0.740000000000002,1.11,1.48,0,0,0,0,0,0,0,0,-0.0199999999999818,-0.0399999999999636,-0.0600000000001728,-0.0800000000001546,-0.0199999999999818,-0.0399999999999636,-0.0599999999999454,-0.0799999999999272,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666673,0.100000000000001,0.133333333333334,0,0,0,0,0
