"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","halfHour","halfHour2","peopleChange","date","diffTemp","diffHumid","diffPressure","people_dlag1","people_dlead1","inCo2_dlag1","inCo2_dlead1","inPressure_dlag1","inPressure_dlead1","inTemp_dlag1","inTemp_dlead1","inHumid_dlag1","inHumid_dlead1","inPart2_5_dlag1","inPart2_5_dlead1","inPart10_dlag1","inPart10_dlead1","outHumid_dlag1","outHumid_dlead1","outTemp_dlag1","outTemp_dlead1","outPressure_dlag1","outPressure_dlead1","windSpeed_dlag1","windSpeed_dlead1","ventMode","dCO2_mean12_lead1","dCO2_mean12_lead2","phase2","ventilationA","ventilationB1","ventilationB2","people2Bin01"
2022-06-16 10:15:00,"Thursday","weekday","working",0.135593220338983,"",0.331826401446655,0.64,0.375,0.217391304347826,0.75,0.625,0.0947853644482858,0.416666666666667,0.656386761487965,0.543175487465181,0.12,0.3861852433281,0.142857142857143,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","increase","06-16",0.418181818181818,0.223385078265832,0.537113402061754,0.272727272727273,0.242424242424242,0.0540806293018682,0.0521140609636185,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.375,0.625,0.384976149436806,0.384976149436806,0.377049180327869,0.377049180327869,0.418264942016059,0.418264942016059,0.665722379603399,0.665722379603399,"on, without AC",0.659090909090909,0.62667860340197,"transitional",1,0,1,1
2022-06-16 10:17:00,"Thursday","weekday","working",0.135593220338983,"",0.329113924050633,0.64,0.375,0.217391304347826,0.75,0.75,0.0918352059925094,0.420833333333333,0.656386761487965,0.54874651810585,0.12,0.381475667189953,0.214285714285714,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","unchanged","06-16",0.421818181818182,0.220065102646903,0.537113402061754,0.242424242424242,0.272727272727273,0.0521140609636185,0.0550639134709931,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.625,0.5,0.384976149436806,0.384976149436806,0.377049180327869,0.377049180327869,0.418264942016059,0.418264942016059,0.665722379603399,0.665722379603399,"on, without AC",0.653679653679653,0.621307072515666,"transitional",1,0,1,1
2022-06-16 10:19:00,"Thursday","weekday","working",0.169491525423729,"",0.329113924050633,0.64,0.375,0.217391304347826,0.75,0.75,0.088885047536733,0.425,0.656386761487965,0.554317548746518,0.12,0.381475667189953,0.285714285714286,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","increase","06-16",0.425454545454546,0.216745127027973,0.537113402061754,0.272727272727273,0.242424242424242,0.0550639134709931,0.0521140609636185,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.5,0.384976149436806,0.384976149436806,0.377049180327869,0.377049180327869,0.418264942016059,0.418264942016059,0.665722379603399,0.665722379603399,"on, without AC",0.652597402597402,0.622202327663384,"transitional",1,0,1,1
2022-06-16 10:21:00,"Thursday","weekday","working",0.169491525423729,"",0.326401446654611,0.64,0.375,0.217391304347826,0.75,0.75,0.0859348890809565,0.429166666666667,0.656386761487965,0.559888579387187,0.12,0.376766091051805,0.357142857142857,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","unchanged","06-16",0.429090909090909,0.213425151409044,0.537113402061754,0.242424242424242,0.242424242424242,0.0521140609636185,0.0491642084562439,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.666666666666667,0.5,0.75,0.384976149436806,0.384976149436806,0.377049180327869,0.377049180327869,0.418264942016059,0.418264942016059,0.665722379603399,0.6657223796034,"on, without AC",0.654761904761905,0.62667860340197,"transitional",1,0,1,1
2022-06-16 10:23:00,"Thursday","weekday","working",0.169491525423729,"",0.320976491862568,0.64,0.375,0.217391304347826,1,1,0.0829847306251801,0.433333333333333,0.656386761487965,0.565459610027855,0.12,0.36734693877551,0.428571428571429,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","unchanged","06-16",0.432727272727273,0.210105175790115,0.537113402061754,0.242424242424242,0.242424242424242,0.0491642084562439,0.0501474926253687,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.666666666666667,0.5,0.75,0.375,0.384976149436806,0.384976149436806,0.377049180327869,0.377049180327869,0.418264942016059,0.418264942016059,0.6657223796034,0.665722379603399,"on, without AC",0.658008658008657,0.637421665174574,"transitional",1,0,1,1
2022-06-16 10:25:00,"Thursday","weekday","working",0.169491525423729,"",0.316455696202532,0.64,0.375,0.217391304347826,1,0.875,0.0800345721694037,0.4375,0.656386761487965,0.571030640668524,0.12,0.359497645211931,0.5,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","unchanged","06-16",0.436363636363636,0.206785200171186,0.537113402061754,0.242424242424242,0.242424242424242,0.0501474926253687,0.0511307767944936,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.333333333333333,0.375,0.25,0.384976149436806,0.388396734410283,0.377049180327869,0.372950819672131,0.418264942016059,0.418264942016059,0.665722379603399,0.665722379603399,"on, without AC",0.667748917748917,0.650850492390331,"transitional",1,0,1,1
2022-06-16 10:27:00,"Thursday","weekday","working",0.169491525423729,"",0.312839059674503,0.64,0.375,0.217391304347826,0.75,0.625,0.0800345721694037,0.4375,0.656386761487965,0.576601671309192,0.12,0.353218210361067,0.571428571428571,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","unchanged","06-16",0.436363636363636,0.206785200171186,0.537113402061754,0.242424242424242,0.242424242424242,0.0511307767944936,0.056047197640118,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.333333333333333,0.666666666666667,0.25,0.875,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.418264942016059,0.418264942016059,0.665722379603399,0.665722379603399,"on, without AC",0.674242424242424,0.668755595344673,"transitional",1,0,1,1
2022-06-16 10:29:00,"Thursday","weekday","working",0.169491525423729,"",0.31374321880651,0.64,0.375,0.217391304347826,1,1,0.0800345721694037,0.4375,0.656386761487965,0.582172701949861,0.12,0.354788069073783,0.642857142857143,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","unchanged","06-16",0.436363636363636,0.206785200171186,0.537113402061754,0.242424242424242,0.242424242424242,0.056047197640118,0.0550639134709931,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.666666666666667,0.5,0.875,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.418264942016059,0.418264942016059,0.665722379603399,0.665722379603399,"off",0.689393939393939,0.687555953446732,"transitional",0,0,0,1
2022-06-16 10:31:00,"Thursday","weekday","working",0.169491525423729,"",0.31374321880651,0.64,0.375,0.217391304347826,1,1,0.0800345721694037,0.4375,0.656386761487965,0.587743732590529,0.12,0.354788069073783,0.714285714285714,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","unchanged","06-16",0.436363636363636,0.206785200171186,0.537113402061754,0.242424242424242,0.242424242424242,0.0550639134709931,0.063913470993117,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.5,0.375,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.418264942016059,0.418264942016059,0.665722379603399,0.665722379603399,"off",0.696969696969697,0.688451208594449,"transitional",0,0,0,1
2022-06-16 10:33:00,"Thursday","weekday","working",0.169491525423729,"",0.321880650994575,0.64,0.375,0.217391304347826,1,0.875,0.0800345721694037,0.4375,0.656386761487965,0.593314763231198,0.12,0.368916797488226,0.785714285714286,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 10:30:00,"10:30","unchanged","06-16",0.436363636363636,0.206785200171186,0.537113402061754,0.242424242424242,0.227272727272727,0.063913470993117,0.0580137659783677,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.375,0.625,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.418264942016059,0.418264942016059,0.665722379603399,0.665722379603399,"off",0.690476190476189,0.69740376007162,"transitional",0,0,0,1
2022-06-16 10:35:00,"Thursday","weekday","working",0.152542372881356,"",0.324593128390597,0.64,0.375,0.217391304347826,1,1,0.0800345721694037,0.4375,0.656386761487965,0.598885793871866,0.12,0.373626373626374,0.857142857142857,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 11:00:00,"11:00","decrease","06-16",0.436363636363636,0.206785200171186,0.537113402061754,0.227272727272727,0.242424242424242,0.0580137659783677,0.0629301868239921,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.444444444444444,0.5,0.5,0.625,0.5,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.418264942016059,0.418264942016059,0.665722379603399,0.6657223796034,"off",0.707792207792208,0.708146821844226,"transitional",0,0,0,1
2022-06-16 10:37:00,"Thursday","weekday","working",0.152542372881356,"",0.331826401446655,0.64,0.375,0.217391304347826,1,1,0.0800345721694037,0.4375,0.656386761487965,0.604456824512535,0.12,0.3861852433281,0.928571428571429,"occupied","4-and-higher","0-to-9","2-to-5",2022-06-16 11:00:00,"11:00","unchanged","06-16",0.436363636363636,0.206785200171186,0.537113402061754,0.242424242424242,0.287878787878788,0.0629301868239921,0.0570304818092429,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.444444444444444,0.37037037037037,0.5,0.333333333333333,0.5,0.25,0.388396734410283,0.388396734410283,0.372950819672131,0.372950819672131,0.418264942016059,0.418264942016059,0.6657223796034,0.665722379603399,"off",0.703463203463203,0.692032229185317,"transitional",0,0,0,1
