Time,Datastream Name,Value
2022-03-21 23:08:00,Fine Particles 10,9.0
2022-03-21 23:08:00,ABC Status,1.0
2022-03-21 23:06:00,CO2,559.0
2022-03-21 23:06:00,PRESSURE,1037.0
2022-03-21 23:06:00,Temperature,20.0
2022-03-21 23:06:00,Relative Humidity,34.0
2022-03-21 23:06:00,Fine Particles 2_5,5.0
2022-03-21 23:06:00,Fine Particles 10,8.0
2022-03-21 23:06:00,ABC Status,1.0
2022-03-21 23:04:00,CO2,560.0
2022-03-21 23:04:00,PRESSURE,1037.0
2022-03-21 23:04:00,Temperature,20.0
2022-03-21 23:04:00,Relative Humidity,34.0
2022-03-21 23:04:00,Fine Particles 2_5,6.0
2022-03-21 23:04:00,Fine Particles 10,10.0
2022-03-21 23:04:00,ABC Status,1.0
2022-03-21 23:02:00,CO2,559.0
2022-03-21 23:02:00,PRESSURE,1037.0
2022-03-21 23:02:00,Temperature,20.0
2022-03-21 23:02:00,Relative Humidity,34.0
2022-03-21 23:02:00,Fine Particles 2_5,5.0
2022-03-21 23:02:00,Fine Particles 10,9.0
2022-03-21 23:02:00,ABC Status,1.0
2022-03-21 23:00:00,CO2,560.0
2022-03-21 23:00:00,PRESSURE,1037.0
2022-03-21 23:00:00,Temperature,20.0
2022-03-21 23:00:00,Relative Humidity,34.0
2022-03-21 23:00:00,Fine Particles 2_5,5.0
2022-03-21 23:00:00,Fine Particles 10,9.0
2022-03-21 23:00:00,ABC Status,1.0
2022-03-21 22:58:00,CO2,562.0
2022-03-21 22:58:00,PRESSURE,1037.0
2022-03-21 22:58:00,Temperature,20.0
2022-03-21 22:58:00,Relative Humidity,34.0
2022-03-21 22:58:00,Fine Particles 2_5,5.0
2022-03-21 22:58:00,Fine Particles 10,9.0
2022-03-21 22:58:00,ABC Status,1.0
2022-03-21 22:56:00,CO2,559.0
2022-03-21 22:56:00,PRESSURE,1037.0
2022-03-21 22:56:00,Temperature,20.0
2022-03-21 22:56:00,Relative Humidity,34.0
2022-03-21 22:56:00,Fine Particles 2_5,5.0
2022-03-21 22:56:00,Fine Particles 10,9.0
2022-03-21 22:56:00,ABC Status,1.0
2022-03-21 22:54:00,CO2,558.0
2022-03-21 22:54:00,PRESSURE,1037.0
2022-03-21 22:54:00,Temperature,20.0
2022-03-21 22:54:00,Relative Humidity,34.0
2022-03-21 22:54:00,Fine Particles 2_5,6.0
2022-03-21 22:54:00,Fine Particles 10,10.0
2022-03-21 22:54:00,ABC Status,1.0
2022-03-21 22:52:00,CO2,557.0
2022-03-21 22:52:00,PRESSURE,1037.0
2022-03-21 22:52:00,Temperature,20.0
2022-03-21 22:52:00,Relative Humidity,34.0
2022-03-21 22:52:00,Fine Particles 2_5,6.0
2022-03-21 22:52:00,Fine Particles 10,10.0
2022-03-21 22:52:00,ABC Status,1.0
2022-03-21 22:50:00,CO2,553.0
2022-03-21 22:50:00,PRESSURE,1037.0
2022-03-21 22:50:00,Temperature,20.0
2022-03-21 22:50:00,Relative Humidity,34.0
2022-03-21 22:50:00,Fine Particles 2_5,6.0
2022-03-21 22:50:00,Fine Particles 10,10.0
2022-03-21 22:50:00,ABC Status,1.0
2022-03-21 22:48:00,CO2,555.0
2022-03-21 22:48:00,PRESSURE,1037.0
2022-03-21 22:48:00,Temperature,20.0
2022-03-21 22:48:00,Relative Humidity,34.0
2022-03-21 22:48:00,Fine Particles 2_5,6.0
2022-03-21 22:48:00,Fine Particles 10,10.0
2022-03-21 22:48:00,ABC Status,1.0
2022-03-21 22:46:00,CO2,551.0
2022-03-21 22:46:00,PRESSURE,1037.0
2022-03-21 22:46:00,Temperature,20.0
2022-03-21 22:46:00,Relative Humidity,34.0
2022-03-21 22:46:00,Fine Particles 2_5,6.0
2022-03-21 22:46:00,Fine Particles 10,10.0
2022-03-21 22:46:00,ABC Status,1.0
2022-03-21 22:44:00,CO2,552.0
2022-03-21 22:44:00,PRESSURE,1037.0
2022-03-21 22:44:00,Temperature,20.0
2022-03-21 22:44:00,Relative Humidity,34.0
2022-03-21 22:44:00,Fine Particles 2_5,6.0
2022-03-21 22:44:00,Fine Particles 10,10.0
2022-03-21 22:44:00,ABC Status,1.0
2022-03-21 22:42:00,CO2,561.0
2022-03-21 22:42:00,PRESSURE,1037.0
2022-03-21 22:42:00,Temperature,20.0
2022-03-21 22:42:00,Relative Humidity,34.0
2022-03-21 22:42:00,Fine Particles 2_5,6.0
2022-03-21 22:42:00,Fine Particles 10,10.0
2022-03-21 22:42:00,ABC Status,1.0
2022-03-21 22:40:00,CO2,561.0
2022-03-21 22:40:00,PRESSURE,1037.0
2022-03-21 22:40:00,Temperature,20.0
2022-03-21 22:40:00,Relative Humidity,34.0
2022-03-21 22:40:00,Fine Particles 2_5,5.0
2022-03-21 22:40:00,Fine Particles 10,9.0
2022-03-21 22:40:00,ABC Status,1.0
2022-03-21 22:38:00,CO2,566.0
2022-03-21 22:38:00,PRESSURE,1037.0
2022-03-21 22:38:00,Temperature,20.0
2022-03-21 22:38:00,Relative Humidity,34.0
2022-03-21 22:38:00,Fine Particles 2_5,6.0
2022-03-21 22:38:00,Fine Particles 10,10.0
2022-03-21 22:38:00,ABC Status,1.0
2022-03-21 22:36:00,CO2,572.0
2022-03-21 22:36:00,PRESSURE,1037.0
2022-03-21 22:36:00,Temperature,20.0
2022-03-21 22:36:00,Relative Humidity,34.0
2022-03-21 22:36:00,Fine Particles 2_5,5.0
2022-03-21 22:36:00,Fine Particles 10,9.0
2022-03-21 22:36:00,ABC Status,1.0
2022-03-21 22:34:00,CO2,567.0
2022-03-21 22:34:00,PRESSURE,1037.0
2022-03-21 22:34:00,Temperature,20.0
2022-03-21 22:34:00,Relative Humidity,34.0
2022-03-21 22:34:00,Fine Particles 2_5,6.0
2022-03-21 22:34:00,Fine Particles 10,10.0
2022-03-21 22:34:00,ABC Status,1.0
2022-03-21 22:32:00,CO2,557.0
2022-03-21 22:32:00,PRESSURE,1037.0
2022-03-21 22:32:00,Temperature,20.0
2022-03-21 22:32:00,Relative Humidity,34.0
2022-03-21 22:32:00,Fine Particles 2_5,6.0
2022-03-21 22:32:00,Fine Particles 10,10.0
2022-03-21 22:32:00,ABC Status,1.0
2022-03-21 22:30:00,CO2,560.0
2022-03-21 22:30:00,PRESSURE,1037.0
2022-03-21 22:30:00,Temperature,20.0
2022-03-21 22:30:00,Relative Humidity,34.0
2022-03-21 22:30:00,Fine Particles 2_5,6.0
2022-03-21 22:30:00,Fine Particles 10,10.0
2022-03-21 22:30:00,ABC Status,1.0
2022-03-21 22:28:00,CO2,558.0
2022-03-21 22:28:00,PRESSURE,1037.0
2022-03-21 22:28:00,Temperature,20.0
2022-03-21 22:28:00,Relative Humidity,34.0
2022-03-21 22:28:00,Fine Particles 2_5,5.0
2022-03-21 22:28:00,Fine Particles 10,8.0
2022-03-21 22:28:00,ABC Status,1.0
2022-03-21 22:26:00,CO2,556.0
2022-03-21 22:26:00,PRESSURE,1037.0
2022-03-21 22:26:00,Temperature,20.0
2022-03-21 22:26:00,Relative Humidity,34.0
2022-03-21 22:26:00,Fine Particles 2_5,5.0
2022-03-21 22:26:00,Fine Particles 10,8.0
2022-03-21 22:26:00,ABC Status,1.0
2022-03-21 22:24:00,CO2,559.0
2022-03-21 22:24:00,PRESSURE,1037.0
2022-03-21 22:24:00,Temperature,20.0
2022-03-21 22:24:00,Relative Humidity,34.0
2022-03-21 22:24:00,Fine Particles 2_5,5.0
2022-03-21 22:24:00,Fine Particles 10,9.0
2022-03-21 22:24:00,ABC Status,1.0
2022-03-21 22:22:00,CO2,558.0
2022-03-21 22:22:00,PRESSURE,1037.0
2022-03-21 22:22:00,Temperature,20.0
2022-03-21 22:22:00,Relative Humidity,34.0
2022-03-21 22:22:00,Fine Particles 2_5,6.0
2022-03-21 22:22:00,Fine Particles 10,10.0
2022-03-21 22:22:00,ABC Status,1.0
2022-03-21 22:20:00,CO2,559.0
2022-03-21 22:20:00,PRESSURE,1037.0
2022-03-21 22:20:00,Temperature,20.0
2022-03-21 22:20:00,Relative Humidity,34.0
2022-03-21 22:20:00,Fine Particles 2_5,6.0
2022-03-21 22:20:00,Fine Particles 10,10.0
2022-03-21 22:20:00,ABC Status,1.0
2022-03-21 22:18:00,CO2,562.0
2022-03-21 22:18:00,PRESSURE,1037.0
2022-03-21 22:18:00,Temperature,20.0
2022-03-21 22:18:00,Relative Humidity,34.0
2022-03-21 22:18:00,Fine Particles 2_5,6.0
2022-03-21 22:18:00,Fine Particles 10,10.0
2022-03-21 22:18:00,ABC Status,1.0
2022-03-21 22:16:00,CO2,564.0
2022-03-21 22:16:00,PRESSURE,1037.0
2022-03-21 22:16:00,Temperature,20.0
2022-03-21 22:16:00,Relative Humidity,34.0
2022-03-21 22:16:00,Fine Particles 2_5,6.0
2022-03-21 22:16:00,Fine Particles 10,10.0
2022-03-21 22:16:00,ABC Status,1.0
2022-03-21 22:14:00,CO2,569.0
2022-03-21 22:14:00,PRESSURE,1037.0
2022-03-21 22:14:00,Temperature,20.0
2022-03-21 22:14:00,Relative Humidity,34.0
2022-03-21 22:14:00,Fine Particles 2_5,5.0
2022-03-21 22:14:00,Fine Particles 10,9.0
2022-03-21 22:14:00,ABC Status,1.0
2022-03-21 22:12:00,CO2,568.0
2022-03-21 22:12:00,PRESSURE,1037.0
2022-03-21 22:12:00,Temperature,20.0
2022-03-21 22:12:00,Relative Humidity,34.0
2022-03-21 22:12:00,Fine Particles 2_5,6.0
2022-03-21 22:12:00,Fine Particles 10,10.0
2022-03-21 22:12:00,ABC Status,1.0
2022-03-21 22:10:00,CO2,566.0
2022-03-21 22:10:00,PRESSURE,1037.0
2022-03-21 22:10:00,Temperature,20.0
2022-03-21 22:10:00,Relative Humidity,34.0
2022-03-21 22:10:00,Fine Particles 2_5,6.0
2022-03-21 22:10:00,Fine Particles 10,10.0
2022-03-21 22:10:00,ABC Status,1.0
2022-03-21 22:08:00,CO2,560.0
2022-03-21 22:08:00,PRESSURE,1037.0
2022-03-21 22:08:00,Temperature,20.0
2022-03-21 22:08:00,Relative Humidity,34.0
2022-03-21 22:08:00,Fine Particles 2_5,6.0
2022-03-21 22:08:00,Fine Particles 10,10.0
2022-03-21 22:08:00,ABC Status,1.0
2022-03-21 22:06:00,CO2,560.0
2022-03-21 22:06:00,PRESSURE,1037.0
2022-03-21 22:06:00,Temperature,20.0
2022-03-21 22:06:00,Relative Humidity,34.0
2022-03-21 22:06:00,Fine Particles 2_5,6.0
2022-03-21 22:06:00,Fine Particles 10,10.0
2022-03-21 22:06:00,ABC Status,1.0
2022-03-21 22:04:00,CO2,562.0
2022-03-21 22:04:00,PRESSURE,1037.0
2022-03-21 22:04:00,Temperature,20.0
2022-03-21 22:04:00,Relative Humidity,34.0
2022-03-21 22:04:00,Fine Particles 2_5,6.0
2022-03-21 22:04:00,Fine Particles 10,10.0
2022-03-21 22:04:00,ABC Status,1.0
2022-03-21 22:02:00,CO2,561.0
2022-03-21 22:02:00,PRESSURE,1037.0
2022-03-21 22:02:00,Temperature,20.0
2022-03-21 22:02:00,Relative Humidity,34.0
2022-03-21 22:02:00,Fine Particles 2_5,5.0
2022-03-21 22:02:00,Fine Particles 10,9.0
2022-03-21 22:02:00,ABC Status,1.0
2022-03-21 22:00:00,CO2,559.0
2022-03-21 22:00:00,PRESSURE,1037.0
2022-03-21 22:00:00,Temperature,20.0
2022-03-21 22:00:00,Relative Humidity,34.0
2022-03-21 22:00:00,Fine Particles 2_5,6.0
2022-03-21 22:00:00,Fine Particles 10,10.0
2022-03-21 22:00:00,ABC Status,1.0
2022-03-21 21:58:00,CO2,557.0
2022-03-21 21:58:00,PRESSURE,1037.0
2022-03-21 21:58:00,Temperature,20.0
2022-03-21 21:58:00,Relative Humidity,34.0
2022-03-21 21:58:00,Fine Particles 2_5,6.0
2022-03-21 21:58:00,Fine Particles 10,10.0
2022-03-21 21:58:00,ABC Status,1.0
2022-03-21 21:56:00,CO2,556.0
2022-03-21 21:56:00,PRESSURE,1037.0
2022-03-21 21:56:00,Temperature,20.0
2022-03-21 21:56:00,Relative Humidity,34.0
2022-03-21 21:56:00,Fine Particles 2_5,5.0
2022-03-21 21:56:00,Fine Particles 10,9.0
2022-03-21 21:56:00,ABC Status,1.0
2022-03-21 21:54:00,CO2,555.0
2022-03-21 21:54:00,PRESSURE,1037.0
2022-03-21 21:54:00,Temperature,20.0
2022-03-21 21:54:00,Relative Humidity,34.0
2022-03-21 21:54:00,Fine Particles 2_5,6.0
2022-03-21 21:54:00,Fine Particles 10,10.0
2022-03-21 21:54:00,ABC Status,1.0
2022-03-21 21:52:00,CO2,558.0
2022-03-21 21:52:00,PRESSURE,1037.0
2022-03-21 21:52:00,Temperature,20.0
2022-03-21 21:52:00,Relative Humidity,34.0
2022-03-21 21:52:00,Fine Particles 2_5,6.0
2022-03-21 21:52:00,Fine Particles 10,10.0
2022-03-21 21:52:00,ABC Status,1.0
2022-03-21 21:50:00,CO2,561.0
2022-03-21 21:50:00,PRESSURE,1037.0
2022-03-21 21:50:00,Temperature,20.0
2022-03-21 21:50:00,Relative Humidity,34.0
2022-03-21 21:50:00,Fine Particles 2_5,6.0
2022-03-21 21:50:00,Fine Particles 10,10.0
2022-03-21 21:50:00,ABC Status,1.0
2022-03-21 21:48:00,CO2,564.0
2022-03-21 21:48:00,PRESSURE,1037.0
2022-03-21 21:48:00,Temperature,20.0
2022-03-21 21:48:00,Relative Humidity,34.0
2022-03-21 21:48:00,Fine Particles 2_5,6.0
2022-03-21 21:48:00,Fine Particles 10,10.0
2022-03-21 21:48:00,ABC Status,1.0
2022-03-21 21:46:00,CO2,567.0
2022-03-21 21:46:00,PRESSURE,1037.0
2022-03-21 21:46:00,Temperature,20.0
2022-03-21 21:46:00,Relative Humidity,34.0
2022-03-21 21:46:00,Fine Particles 2_5,6.0
2022-03-21 21:46:00,Fine Particles 10,10.0
2022-03-21 21:46:00,ABC Status,1.0
2022-03-21 21:44:00,CO2,567.0
2022-03-21 21:44:00,PRESSURE,1037.0
2022-03-21 21:44:00,Temperature,20.0
2022-03-21 21:44:00,Relative Humidity,34.0
2022-03-21 21:44:00,Fine Particles 2_5,6.0
2022-03-21 21:44:00,Fine Particles 10,10.0
2022-03-21 21:44:00,ABC Status,1.0
2022-03-21 21:42:00,CO2,567.0
2022-03-21 21:42:00,PRESSURE,1037.0
2022-03-21 21:42:00,Temperature,20.0
2022-03-21 21:42:00,Relative Humidity,34.0
2022-03-21 21:42:00,Fine Particles 2_5,6.0
2022-03-21 21:42:00,Fine Particles 10,10.0
2022-03-21 21:42:00,ABC Status,1.0
2022-03-21 21:40:00,CO2,561.0
2022-03-21 21:40:00,PRESSURE,1037.0
2022-03-21 21:40:00,Temperature,20.0
2022-03-21 21:40:00,Relative Humidity,34.0
2022-03-21 21:40:00,Fine Particles 2_5,6.0
2022-03-21 21:40:00,Fine Particles 10,10.0
2022-03-21 21:40:00,ABC Status,1.0
2022-03-21 21:38:00,CO2,559.0
2022-03-21 21:38:00,PRESSURE,1037.0
2022-03-21 21:38:00,Temperature,20.0
2022-03-21 21:38:00,Relative Humidity,34.0
2022-03-21 21:38:00,Fine Particles 2_5,6.0
2022-03-21 21:38:00,Fine Particles 10,10.0
2022-03-21 21:38:00,ABC Status,1.0
2022-03-21 21:36:00,CO2,557.0
2022-03-21 21:36:00,PRESSURE,1037.0
2022-03-21 21:36:00,Temperature,20.0
2022-03-21 21:36:00,Relative Humidity,34.0
2022-03-21 21:36:00,Fine Particles 2_5,6.0
2022-03-21 21:36:00,Fine Particles 10,10.0
2022-03-21 21:36:00,ABC Status,1.0
2022-03-21 21:34:00,CO2,556.0
2022-03-21 21:34:00,PRESSURE,1037.0
2022-03-21 21:34:00,Temperature,20.0
2022-03-21 21:34:00,Relative Humidity,34.0
2022-03-21 21:34:00,Fine Particles 2_5,6.0
2022-03-21 21:34:00,Fine Particles 10,10.0
2022-03-21 21:34:00,ABC Status,1.0
2022-03-21 21:32:00,CO2,562.0
2022-03-21 21:32:00,PRESSURE,1037.0
2022-03-21 21:32:00,Temperature,20.0
2022-03-21 21:32:00,Relative Humidity,34.0
2022-03-21 21:32:00,Fine Particles 2_5,6.0
2022-03-21 21:32:00,Fine Particles 10,10.0
2022-03-21 21:32:00,ABC Status,1.0
2022-03-21 21:30:00,CO2,561.0
2022-03-21 21:30:00,PRESSURE,1037.0
2022-03-21 21:30:00,Temperature,20.0
2022-03-21 21:30:00,Relative Humidity,34.0
2022-03-21 21:30:00,Fine Particles 2_5,6.0
2022-03-21 21:30:00,Fine Particles 10,10.0
2022-03-21 21:30:00,ABC Status,1.0
2022-03-21 21:28:00,CO2,560.0
2022-03-21 21:28:00,PRESSURE,1037.0
2022-03-21 21:28:00,Temperature,20.0
2022-03-21 21:28:00,Relative Humidity,34.0
2022-03-21 21:28:00,Fine Particles 2_5,5.0
2022-03-21 21:28:00,Fine Particles 10,9.0
2022-03-21 21:28:00,ABC Status,1.0
2022-03-21 21:26:00,CO2,561.0
2022-03-21 21:26:00,PRESSURE,1037.0
2022-03-21 21:26:00,Temperature,20.0
2022-03-21 21:26:00,Relative Humidity,34.0
2022-03-21 21:26:00,Fine Particles 2_5,5.0
2022-03-21 21:26:00,Fine Particles 10,8.0
2022-03-21 21:26:00,ABC Status,1.0
2022-03-21 21:24:00,CO2,560.0
2022-03-21 21:24:00,PRESSURE,1037.0
2022-03-21 21:24:00,Temperature,20.0
2022-03-21 21:24:00,Relative Humidity,34.0
2022-03-21 21:24:00,Fine Particles 2_5,6.0
2022-03-21 21:24:00,Fine Particles 10,10.0
2022-03-21 21:24:00,ABC Status,1.0
2022-03-21 21:22:00,CO2,559.0
2022-03-21 21:22:00,PRESSURE,1037.0
2022-03-21 21:22:00,Temperature,20.0
2022-03-21 21:22:00,Relative Humidity,34.0
2022-03-21 21:22:00,Fine Particles 2_5,6.0
2022-03-21 21:22:00,Fine Particles 10,10.0
2022-03-21 21:22:00,ABC Status,1.0
2022-03-21 21:20:00,CO2,559.0
2022-03-21 21:20:00,PRESSURE,1037.0
2022-03-21 21:20:00,Temperature,20.0
2022-03-21 21:20:00,Relative Humidity,34.0
2022-03-21 21:20:00,Fine Particles 2_5,6.0
2022-03-21 21:20:00,Fine Particles 10,10.0
2022-03-21 21:20:00,ABC Status,1.0
2022-03-21 21:18:00,CO2,563.0
2022-03-21 21:18:00,PRESSURE,1037.0
2022-03-21 21:18:00,Temperature,20.0
2022-03-21 21:18:00,Relative Humidity,34.0
2022-03-21 21:18:00,Fine Particles 2_5,5.0
2022-03-21 21:18:00,Fine Particles 10,8.0
2022-03-21 21:18:00,ABC Status,1.0
2022-03-21 21:16:00,CO2,561.0
2022-03-21 21:16:00,PRESSURE,1037.0
2022-03-21 21:16:00,Temperature,20.0
2022-03-21 21:16:00,Relative Humidity,34.0
2022-03-21 21:16:00,Fine Particles 2_5,5.0
2022-03-21 21:16:00,Fine Particles 10,9.0
2022-03-21 21:16:00,ABC Status,1.0
2022-03-21 21:14:00,CO2,561.0
2022-03-21 21:14:00,PRESSURE,1037.0
2022-03-21 21:14:00,Temperature,20.0
2022-03-21 21:14:00,Relative Humidity,34.0
2022-03-21 21:14:00,Fine Particles 2_5,6.0
2022-03-21 21:14:00,Fine Particles 10,10.0
2022-03-21 21:14:00,ABC Status,1.0
2022-03-21 21:12:00,CO2,561.0
2022-03-21 21:12:00,PRESSURE,1037.0
2022-03-21 21:12:00,Temperature,20.0
2022-03-21 21:12:00,Relative Humidity,34.0
2022-03-21 21:12:00,Fine Particles 2_5,5.0
2022-03-21 21:12:00,Fine Particles 10,9.0
2022-03-21 21:12:00,ABC Status,1.0
2022-03-21 21:10:00,CO2,559.0
2022-03-21 21:10:00,PRESSURE,1037.0
2022-03-21 21:10:00,Temperature,20.0
2022-03-21 21:10:00,Relative Humidity,34.0
2022-03-21 21:10:00,Fine Particles 2_5,5.0
2022-03-21 21:10:00,Fine Particles 10,9.0
2022-03-21 21:10:00,ABC Status,1.0
2022-03-21 21:08:00,CO2,560.0
2022-03-21 21:08:00,PRESSURE,1037.0
2022-03-21 21:08:00,Temperature,20.0
2022-03-21 21:08:00,Relative Humidity,34.0
2022-03-21 21:08:00,Fine Particles 2_5,5.0
2022-03-21 21:08:00,Fine Particles 10,8.0
2022-03-21 21:08:00,ABC Status,1.0
2022-03-21 21:06:00,CO2,560.0
2022-03-21 21:06:00,PRESSURE,1037.0
2022-03-21 21:06:00,Temperature,20.0
2022-03-21 21:06:00,Relative Humidity,34.0
2022-03-21 21:06:00,Fine Particles 2_5,5.0
2022-03-21 21:06:00,Fine Particles 10,9.0
2022-03-21 21:06:00,ABC Status,1.0
2022-03-21 21:04:00,CO2,557.0
2022-03-21 21:04:00,PRESSURE,1037.0
2022-03-21 21:04:00,Temperature,20.0
2022-03-21 21:04:00,Relative Humidity,34.0
2022-03-21 21:04:00,Fine Particles 2_5,5.0
2022-03-21 21:04:00,Fine Particles 10,9.0
2022-03-21 21:04:00,ABC Status,1.0
2022-03-21 21:02:00,CO2,560.0
2022-03-21 21:02:00,PRESSURE,1037.0
2022-03-21 21:02:00,Temperature,20.0
2022-03-21 21:02:00,Relative Humidity,34.0
2022-03-21 21:02:00,Fine Particles 2_5,5.0
2022-03-21 21:02:00,Fine Particles 10,9.0
2022-03-21 21:02:00,ABC Status,1.0
2022-03-21 21:00:00,CO2,562.0
2022-03-21 21:00:00,PRESSURE,1037.0
2022-03-21 21:00:00,Temperature,20.0
2022-03-21 21:00:00,Relative Humidity,34.0
2022-03-21 21:00:00,Fine Particles 2_5,6.0
2022-03-21 21:00:00,Fine Particles 10,10.0
2022-03-21 21:00:00,ABC Status,1.0
2022-03-21 20:58:00,CO2,560.0
2022-03-21 20:58:00,PRESSURE,1037.0
2022-03-21 20:58:00,Temperature,20.0
2022-03-21 20:58:00,Relative Humidity,34.0
2022-03-21 20:58:00,Fine Particles 2_5,5.0
2022-03-21 20:58:00,Fine Particles 10,9.0
2022-03-21 20:58:00,ABC Status,1.0
2022-03-21 20:56:00,CO2,561.0
2022-03-21 20:56:00,PRESSURE,1037.0
2022-03-21 20:56:00,Temperature,20.0
2022-03-21 20:56:00,Relative Humidity,34.0
2022-03-21 20:56:00,Fine Particles 2_5,5.0
2022-03-21 20:56:00,Fine Particles 10,9.0
2022-03-21 20:56:00,ABC Status,1.0
2022-03-21 20:54:00,CO2,564.0
2022-03-21 20:54:00,PRESSURE,1037.0
2022-03-21 20:54:00,Temperature,20.0
2022-03-21 20:54:00,Relative Humidity,34.0
2022-03-21 20:54:00,Fine Particles 2_5,4.0
2022-03-21 20:54:00,Fine Particles 10,6.0
2022-03-21 20:54:00,ABC Status,1.0
2022-03-21 20:52:00,CO2,565.0
2022-03-21 20:52:00,PRESSURE,1037.0
2022-03-21 20:52:00,Temperature,20.0
2022-03-21 20:52:00,Relative Humidity,34.0
2022-03-21 20:52:00,Fine Particles 2_5,5.0
2022-03-21 20:52:00,Fine Particles 10,9.0
2022-03-21 20:52:00,ABC Status,1.0
2022-03-21 20:50:00,CO2,570.0
2022-03-21 20:50:00,PRESSURE,1037.0
2022-03-21 20:50:00,Temperature,20.0
2022-03-21 20:50:00,Relative Humidity,34.0
2022-03-21 20:50:00,Fine Particles 2_5,5.0
2022-03-21 20:50:00,Fine Particles 10,9.0
2022-03-21 20:50:00,ABC Status,1.0
2022-03-21 20:48:00,CO2,574.0
2022-03-21 20:48:00,PRESSURE,1037.0
2022-03-21 20:48:00,Temperature,21.0
2022-03-21 20:48:00,Relative Humidity,34.0
2022-03-21 20:48:00,Fine Particles 2_5,5.0
2022-03-21 20:48:00,Fine Particles 10,9.0
2022-03-21 20:48:00,ABC Status,1.0
2022-03-21 20:46:00,CO2,572.0
2022-03-21 20:46:00,PRESSURE,1037.0
2022-03-21 20:46:00,Temperature,21.0
2022-03-21 20:46:00,Relative Humidity,34.0
2022-03-21 20:46:00,Fine Particles 2_5,5.0
2022-03-21 20:46:00,Fine Particles 10,9.0
2022-03-21 20:46:00,ABC Status,1.0
2022-03-21 20:44:00,CO2,570.0
2022-03-21 20:44:00,PRESSURE,1037.0
2022-03-21 20:44:00,Temperature,21.0
2022-03-21 20:44:00,Relative Humidity,34.0
2022-03-21 20:44:00,Fine Particles 2_5,5.0
2022-03-21 20:44:00,Fine Particles 10,8.0
2022-03-21 20:44:00,ABC Status,1.0
2022-03-21 20:42:00,CO2,566.0
2022-03-21 20:42:00,PRESSURE,1037.0
2022-03-21 20:42:00,Temperature,21.0
2022-03-21 20:42:00,Relative Humidity,34.0
2022-03-21 20:42:00,Fine Particles 2_5,5.0
2022-03-21 20:42:00,Fine Particles 10,8.0
2022-03-21 20:42:00,ABC Status,1.0
2022-03-21 20:40:00,CO2,562.0
2022-03-21 20:40:00,PRESSURE,1037.0
2022-03-21 20:40:00,Temperature,21.0
2022-03-21 20:40:00,Relative Humidity,34.0
2022-03-21 20:40:00,Fine Particles 2_5,5.0
2022-03-21 20:40:00,Fine Particles 10,9.0
2022-03-21 20:40:00,ABC Status,1.0
2022-03-21 20:38:00,CO2,563.0
2022-03-21 20:38:00,PRESSURE,1037.0
2022-03-21 20:38:00,Temperature,21.0
2022-03-21 20:38:00,Relative Humidity,34.0
2022-03-21 20:38:00,Fine Particles 2_5,5.0
2022-03-21 20:38:00,Fine Particles 10,8.0
2022-03-21 20:38:00,ABC Status,1.0
2022-03-21 20:36:00,CO2,569.0
2022-03-21 20:36:00,PRESSURE,1037.0
2022-03-21 20:36:00,Temperature,21.0
2022-03-21 20:36:00,Relative Humidity,34.0
2022-03-21 20:36:00,Fine Particles 2_5,5.0
2022-03-21 20:36:00,Fine Particles 10,9.0
2022-03-21 20:36:00,ABC Status,1.0
2022-03-21 20:34:00,CO2,573.0
2022-03-21 20:34:00,PRESSURE,1037.0
2022-03-21 20:34:00,Temperature,21.0
2022-03-21 20:34:00,Relative Humidity,34.0
2022-03-21 20:34:00,Fine Particles 2_5,5.0
2022-03-21 20:34:00,Fine Particles 10,9.0
2022-03-21 20:34:00,ABC Status,1.0
2022-03-21 20:32:00,CO2,573.0
2022-03-21 20:32:00,PRESSURE,1037.0
2022-03-21 20:32:00,Temperature,21.0
2022-03-21 20:32:00,Relative Humidity,34.0
2022-03-21 20:32:00,Fine Particles 2_5,5.0
2022-03-21 20:32:00,Fine Particles 10,9.0
2022-03-21 20:32:00,ABC Status,1.0
2022-03-21 20:30:00,CO2,577.0
2022-03-21 20:30:00,PRESSURE,1037.0
2022-03-21 20:30:00,Temperature,21.0
2022-03-21 20:30:00,Relative Humidity,34.0
2022-03-21 20:30:00,Fine Particles 2_5,5.0
2022-03-21 20:30:00,Fine Particles 10,8.0
2022-03-21 20:30:00,ABC Status,1.0
2022-03-21 20:28:00,CO2,579.0
2022-03-21 20:28:00,PRESSURE,1036.0
2022-03-21 20:28:00,Temperature,21.0
2022-03-21 20:28:00,Relative Humidity,34.0
2022-03-21 20:28:00,Fine Particles 2_5,5.0
2022-03-21 20:28:00,Fine Particles 10,8.0
2022-03-21 20:28:00,ABC Status,1.0
2022-03-21 20:26:00,CO2,574.0
2022-03-21 20:26:00,PRESSURE,1037.0
2022-03-21 20:26:00,Temperature,21.0
2022-03-21 20:26:00,Relative Humidity,34.0
2022-03-21 20:26:00,Fine Particles 2_5,5.0
2022-03-21 20:26:00,Fine Particles 10,9.0
2022-03-21 20:26:00,ABC Status,1.0
2022-03-21 20:24:00,CO2,576.0
2022-03-21 20:24:00,PRESSURE,1037.0
2022-03-21 20:24:00,Temperature,21.0
2022-03-21 20:24:00,Relative Humidity,33.0
2022-03-21 20:24:00,Fine Particles 2_5,5.0
2022-03-21 20:24:00,Fine Particles 10,8.0
