"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","diffTemp","diffHumid","diffPressure","halfHour","halfHour2","ventMode","ventMode2","people_lag1","people_lag2","people_lag3","people_lag4","people_lead1","people_lead2","people_lead3","people_lead4","people2Bin_lag1","people2Bin_lag2","people2Bin_lag3","people2Bin_lag4","people2Bin_lead1","people2Bin_lead2","people2Bin_lead3","people2Bin_lead4","people2EqualBin_lag1","people2EqualBin_lag2","people2EqualBin_lag3","people2EqualBin_lag4","people2EqualBin_lead1","people2EqualBin_lead2","people2EqualBin_lead3","people2EqualBin_lead4","people3Bin_lag1","people3Bin_lag2","people3Bin_lag3","people3Bin_lag4","people3Bin_lead1","people3Bin_lead2","people3Bin_lead3","people3Bin_lead4","people3EqualBin_lag1","people3EqualBin_lag2","people3EqualBin_lag3","people3EqualBin_lag4","people3EqualBin_lead1","people3EqualBin_lead2","people3EqualBin_lead3","people3EqualBin_lead4","inCo2_lag1","inCo2_lag2","inCo2_lag3","inCo2_lag4","inCo2_lead1","inCo2_lead2","inCo2_lead3","inCo2_lead4","inPressure_lag1","inPressure_lag2","inPressure_lag3","inPressure_lag4","inPressure_lead1","inPressure_lead2","inPressure_lead3","inPressure_lead4","inTemp_lag1","inTemp_lag2","inTemp_lag3","inTemp_lag4","inTemp_lead1","inTemp_lead2","inTemp_lead3","inTemp_lead4","inHumid_lag1","inHumid_lag2","inHumid_lag3","inHumid_lag4","inHumid_lead1","inHumid_lead2","inHumid_lead3","inHumid_lead4","inPart2_5_lag1","inPart2_5_lag2","inPart2_5_lag3","inPart2_5_lag4","inPart2_5_lead1","inPart2_5_lead2","inPart2_5_lead3","inPart2_5_lead4","inPart10_lag1","inPart10_lag2","inPart10_lag3","inPart10_lag4","inPart10_lead1","inPart10_lead2","inPart10_lead3","inPart10_lead4","outHumid_lag1","outHumid_lag2","outHumid_lag3","outHumid_lag4","outHumid_lead1","outHumid_lead2","outHumid_lead3","outHumid_lead4","outTemp_lag1","outTemp_lag2","outTemp_lag3","outTemp_lag4","outTemp_lead1","outTemp_lead2","outTemp_lead3","outTemp_lead4","outPressure_lag1","outPressure_lag2","outPressure_lag3","outPressure_lag4","outPressure_lead1","outPressure_lead2","outPressure_lead3","outPressure_lead4","windSpeed_lag1","windSpeed_lag2","windSpeed_lag3","windSpeed_lag4","windSpeed_lead1","windSpeed_lead2","windSpeed_lead3","windSpeed_lead4","ventMode_lag1","ventMode_lag2","ventMode_lag3","ventMode_lag4","ventMode_lead1","ventMode_lead2","ventMode_lead3","ventMode_lead4","people_dlag1","people_dlag2","people_dlag3","people_dlag4","people_dlead1","people_dlead2","people_dlead3","people_dlead4","inCo2_dlag1","inCo2_dlag2","inCo2_dlag3","inCo2_dlag4","inCo2_dlead1","inCo2_dlead2","inCo2_dlead3","inCo2_dlead4","inPressure_dlag1","inPressure_dlag2","inPressure_dlag3","inPressure_dlag4","inPressure_dlead1","inPressure_dlead2","inPressure_dlead3","inPressure_dlead4","inTemp_dlag1","inTemp_dlag2","inTemp_dlag3","inTemp_dlag4","inTemp_dlead1","inTemp_dlead2","inTemp_dlead3","inTemp_dlead4","inHumid_dlag1","inHumid_dlag2","inHumid_dlag3","inHumid_dlag4","inHumid_dlead1","inHumid_dlead2","inHumid_dlead3","inHumid_dlead4","inPart2_5_dlag1","inPart2_5_dlag2","inPart2_5_dlag3","inPart2_5_dlag4","inPart2_5_dlead1","inPart2_5_dlead2","inPart2_5_dlead3","inPart2_5_dlead4","inPart10_dlag1","inPart10_dlag2","inPart10_dlag3","inPart10_dlag4","inPart10_dlead1","inPart10_dlead2","inPart10_dlead3","inPart10_dlead4","outHumid_dlag1","outHumid_dlag2","outHumid_dlag3","outHumid_dlag4","outHumid_dlead1","outHumid_dlead2","outHumid_dlead3","outHumid_dlead4","outTemp_dlag1","outTemp_dlag2","outTemp_dlag3","outTemp_dlag4","outTemp_dlead1","outTemp_dlead2","outTemp_dlead3","outTemp_dlead4","outPressure_dlag1","outPressure_dlag2","outPressure_dlag3","outPressure_dlag4","outPressure_dlead1","outPressure_dlead2","outPressure_dlead3","outPressure_dlead4","windSpeed_dlag1","windSpeed_dlag2","windSpeed_dlag3","windSpeed_dlag4","windSpeed_dlead1","windSpeed_dlead2","windSpeed_dlead3","windSpeed_dlead4","inCo2_dlead1lag1","inCo2_dlead2lag1","inCo2_dlead3lag1","inCo2_dlead4lag1","ventCo2dlag1Interaction"
2022-03-22 16:24:00,"Tuesday","weekday","working",11,"",1093,1036,25,31,2,3,25.2593333333333,17,1029.56,4.6,11,0,0,"occupied","4-and-higher","10-to-19","6-and-higher",-8,-5.74066666666667,-6.44000000000005,2022-03-22 16:30:00,"16:30","low",0,12,11,11,11,11,11,11,11,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1098,1104,1101,1115,1103,1094,1086,1087,1036,1036,1036,1036,1035,1035,1036,1036,25,25,25,25,25,25,25,25,31,31,31,31,31,31,31,31,3,2,2,2,3,2,2,2,5,3,3,3,5,3,3,3,25.138,25.0166666666667,24.8953333333333,24.774,25.3106666666667,25.292,25.2733333333333,25.2546666666667,17,17,17,17,16.9666666666667,16.9,16.8333333333333,16.7666666666667,1029.56333333333,1029.56666666667,1029.57,1029.57333333333,1029.55666666667,1029.55333333333,1029.55,1029.54666666667,4.63333333333333,4.66666666666667,4.7,4.73333333333333,4.56666666666667,4.53333333333333,4.5,4.46666666666667,"low","low","low","low","low","low","low","low",-1,0,0,0,0,0,0,0,-5,-11,-8,-22,10,1,-7,-6,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,-2,0,0,0,2,0,0,0,0.121333333333332,0.242666666666668,0.364000000000001,0.485333333333333,0.0513333333333321,0.0326666666666675,0.0139999999999993,-0.00466666666666882,0,0,0,0,-0.033333333333335,-0.100000000000001,-0.166666666666668,-0.233333333333334,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333341,-0.0666666666666673,-0.100000000000001,-0.133333333333334,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,5,-4,-12,-11,0
2022-03-22 16:26:00,"Tuesday","weekday","working",11,"",1103,1035,25,31,3,5,25.3106666666667,16.9666666666667,1029.55666666667,4.56666666666667,11,10,2,"occupied","4-and-higher","10-to-19","6-and-higher",-8.03333333333333,-5.68933333333333,-5.44333333333338,2022-03-22 16:30:00,"16:30","low",0,11,12,11,11,11,11,11,11,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1093,1098,1104,1101,1094,1086,1087,1075,1036,1036,1036,1036,1035,1036,1036,1035,25,25,25,25,25,25,25,25,31,31,31,31,31,31,31,31,2,3,2,2,2,2,2,2,3,5,3,3,3,3,3,3,25.2593333333333,25.138,25.0166666666667,24.8953333333333,25.292,25.2733333333333,25.2546666666667,25.236,17,17,17,17,16.9,16.8333333333333,16.7666666666667,16.7,1029.56,1029.56333333333,1029.56666666667,1029.57,1029.55333333333,1029.55,1029.54666666667,1029.54333333333,4.6,4.63333333333333,4.66666666666667,4.7,4.53333333333333,4.5,4.46666666666667,4.43333333333333,"low","low","low","low","low","low","low","low",0,-1,0,0,0,0,0,0,10,5,-1,2,-9,-17,-16,-28,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,-1,-1,-1,2,0,2,2,-2,-2,-2,-2,0.0513333333333321,0.172666666666665,0.294,0.415333333333333,-0.0186666666666646,-0.0373333333333328,-0.0560000000000009,-0.0746666666666655,-0.033333333333335,-0.033333333333335,-0.033333333333335,-0.033333333333335,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333332,-0.0666666666666673,-0.100000000000001,-0.133333333333334,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,1,-7,-6,-18,0
2022-03-22 16:28:00,"Tuesday","weekday","working",11,"",1094,1035,25,31,2,3,25.292,16.9,1029.55333333333,4.53333333333333,11,1,4,"occupied","4-and-higher","10-to-19","6-and-higher",-8.1,-5.708,-5.44666666666672,2022-03-22 16:30:00,"16:30","low",0,11,11,12,11,11,11,11,11,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1103,1093,1098,1104,1086,1087,1075,1055,1035,1036,1036,1036,1036,1036,1035,1035,25,25,25,25,25,25,25,25,31,31,31,31,31,31,31,31,3,2,3,2,2,2,2,3,5,3,5,3,3,3,3,5,25.3106666666667,25.2593333333333,25.138,25.0166666666667,25.2733333333333,25.2546666666667,25.236,25.2173333333333,16.9666666666667,17,17,17,16.8333333333333,16.7666666666667,16.7,16.6333333333333,1029.55666666667,1029.56,1029.56333333333,1029.56666666667,1029.55,1029.54666666667,1029.54333333333,1029.54,4.56666666666667,4.6,4.63333333333333,4.66666666666667,4.5,4.46666666666667,4.43333333333333,4.4,"low","low","low","low","low","low","low","low",0,0,-1,0,0,0,0,0,-9,1,-4,-10,-8,-7,-19,-39,0,-1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,-2,0,-2,0,0,0,0,2,-0.0186666666666646,0.0326666666666675,0.154,0.275333333333336,-0.0186666666666682,-0.0373333333333363,-0.0560000000000009,-0.0746666666666691,-0.0666666666666664,-0.100000000000001,-0.100000000000001,-0.100000000000001,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333332,-0.0666666666666664,-0.100000000000001,-0.133333333333334,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,-17,-16,-28,-48,0
2022-03-22 16:30:00,"Tuesday","weekday","working",11,"",1086,1036,25,31,2,3,25.2733333333333,16.8333333333333,1029.55,4.5,11,-7,6,"occupied","4-and-higher","10-to-19","6-and-higher",-8.16666666666667,-5.72666666666667,-6.45000000000005,2022-03-22 16:30:00,"16:30","low",0,11,11,11,12,11,11,11,11,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1094,1103,1093,1098,1087,1075,1055,1053,1035,1035,1036,1036,1036,1035,1035,1035,25,25,25,25,25,25,25,25,31,31,31,31,31,31,31,31,2,3,2,3,2,2,3,2,3,5,3,5,3,3,5,3,25.292,25.3106666666667,25.2593333333333,25.138,25.2546666666667,25.236,25.2173333333333,25.1986666666667,16.9,16.9666666666667,17,17,16.7666666666667,16.7,16.6333333333333,16.5666666666667,1029.55333333333,1029.55666666667,1029.56,1029.56333333333,1029.54666666667,1029.54333333333,1029.54,1029.53666666667,4.53333333333333,4.56666666666667,4.6,4.63333333333333,4.46666666666667,4.43333333333333,4.4,4.36666666666667,"low","low","low","low","low","low","low","low",0,0,0,-1,0,0,0,0,-8,-17,-7,-12,1,-11,-31,-33,1,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,-2,0,-2,0,0,2,0,-0.0186666666666682,-0.0373333333333328,0.0139999999999993,0.135333333333332,-0.0186666666666682,-0.0373333333333328,-0.0560000000000009,-0.0746666666666655,-0.0666666666666664,-0.133333333333333,-0.166666666666668,-0.166666666666668,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333334,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,-7,-19,-39,-41,0
2022-03-22 16:32:00,"Tuesday","weekday","working",11,"",1087,1036,25,31,2,3,25.2546666666667,16.7666666666667,1029.54666666667,4.46666666666667,11,-6,8,"occupied","4-and-higher","10-to-19","6-and-higher",-8.23333333333333,-5.74533333333333,-6.45333333333338,2022-03-22 16:30:00,"16:30","low",0,11,11,11,11,11,11,11,11,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1086,1094,1103,1093,1075,1055,1053,1045,1036,1035,1035,1036,1035,1035,1035,1035,25,25,25,25,25,25,25,24,31,31,31,31,31,31,31,31,2,2,3,2,2,3,2,2,3,3,5,3,3,5,3,3,25.2733333333333,25.292,25.3106666666667,25.2593333333333,25.236,25.2173333333333,25.1986666666667,25.18,16.8333333333333,16.9,16.9666666666667,17,16.7,16.6333333333333,16.5666666666667,16.5,1029.55,1029.55333333333,1029.55666666667,1029.56,1029.54333333333,1029.54,1029.53666666667,1029.53333333333,4.5,4.53333333333333,4.56666666666667,4.6,4.43333333333333,4.4,4.36666666666667,4.33333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,0,1,-7,-16,-6,-12,-32,-34,-42,0,1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,-2,0,0,2,0,0,-0.0186666666666682,-0.0373333333333363,-0.0560000000000009,-0.00466666666666882,-0.0186666666666646,-0.0373333333333328,-0.0559999999999974,-0.0746666666666655,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.233333333333334,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333334,-11,-31,-33,-41,0
2022-03-22 16:34:00,"Tuesday","weekday","working",11,"",1075,1035,25,31,2,3,25.236,16.7,1029.54333333333,4.43333333333333,11,-18,10,"occupied","4-and-higher","10-to-19","6-and-higher",-8.3,-5.764,-5.45666666666671,2022-03-22 16:30:00,"16:30","low",0,11,11,11,11,11,11,11,9,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","0-to-9","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1087,1086,1094,1103,1055,1053,1045,1047,1036,1036,1035,1035,1035,1035,1035,1035,25,25,25,25,25,25,24,24,31,31,31,31,31,31,31,31,2,2,2,3,3,2,2,3,3,3,3,5,5,3,3,5,25.2546666666667,25.2733333333333,25.292,25.3106666666667,25.2173333333333,25.1986666666667,25.18,25.1613333333333,16.7666666666667,16.8333333333333,16.9,16.9666666666667,16.6333333333333,16.5666666666667,16.5,16.4333333333333,1029.54666666667,1029.55,1029.55333333333,1029.55666666667,1029.54,1029.53666666667,1029.53333333333,1029.53,4.46666666666667,4.5,4.53333333333333,4.56666666666667,4.4,4.36666666666667,4.33333333333333,4.3,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,0,-2,-12,-11,-19,-28,-20,-22,-30,-28,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,-2,2,0,0,2,-0.0186666666666646,-0.0373333333333328,-0.0560000000000009,-0.0746666666666655,-0.0186666666666682,-0.0373333333333328,-0.0560000000000009,-0.0746666666666691,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,-0.0333333333333332,-0.0666666666666664,-0.100000000000001,-0.133333333333334,-32,-34,-42,-40,0
2022-03-22 16:36:00,"Tuesday","weekday","working",11,"",1055,1035,25,31,3,5,25.2173333333333,16.6333333333333,1029.54,4.4,11,-38,12,"occupied","4-and-higher","10-to-19","6-and-higher",-8.36666666666667,-5.78266666666667,-5.46000000000004,2022-03-22 17:00:00,"17:00","low",0,11,11,11,11,11,11,9,9,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","0-to-9","0-to-9","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1075,1087,1086,1094,1053,1045,1047,1042,1035,1036,1036,1035,1035,1035,1035,1036,25,25,25,25,25,24,24,24,31,31,31,31,31,31,31,31,2,2,2,2,2,2,3,2,3,3,3,3,3,3,5,3,25.236,25.2546666666667,25.2733333333333,25.292,25.1986666666667,25.18,25.1613333333333,25.1426666666667,16.7,16.7666666666667,16.8333333333333,16.9,16.5666666666667,16.5,16.4333333333333,16.3666666666667,1029.54333333333,1029.54666666667,1029.55,1029.55333333333,1029.53666666667,1029.53333333333,1029.53,1029.52666666667,4.43333333333333,4.46666666666667,4.5,4.53333333333333,4.36666666666667,4.33333333333333,4.3,4.26666666666667,"low","low","low","low","low","low","low","low",0,0,0,0,0,0,-2,-2,-20,-32,-31,-39,-2,-10,-8,-13,0,-1,-1,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,0,-1,2,2,2,2,-2,-2,0,-2,-0.0186666666666682,-0.0373333333333328,-0.0560000000000009,-0.0746666666666691,-0.0186666666666646,-0.0373333333333328,-0.0560000000000009,-0.0746666666666655,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,-0.0333333333333332,-0.0666666666666673,-0.100000000000001,-0.133333333333334,-22,-30,-28,-33,0
2022-03-22 16:38:00,"Tuesday","weekday","working",11,"",1053,1035,25,31,2,3,25.1986666666667,16.5666666666667,1029.53666666667,4.36666666666667,11,-40,14,"occupied","4-and-higher","10-to-19","6-and-higher",-8.43333333333333,-5.80133333333333,-5.46333333333337,2022-03-22 17:00:00,"17:00","low",0,11,11,11,11,11,9,9,8,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","10-to-19","0-to-9","0-to-9","0-to-9","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1055,1075,1087,1086,1045,1047,1042,1045,1035,1035,1036,1036,1035,1035,1036,1036,25,25,25,25,24,24,24,24,31,31,31,31,31,31,31,31,3,2,2,2,2,3,2,2,5,3,3,3,3,5,3,3,25.2173333333333,25.236,25.2546666666667,25.2733333333333,25.18,25.1613333333333,25.1426666666667,25.124,16.6333333333333,16.7,16.7666666666667,16.8333333333333,16.5,16.4333333333333,16.3666666666667,16.3,1029.54,1029.54333333333,1029.54666666667,1029.55,1029.53333333333,1029.53,1029.52666666667,1029.52333333333,4.4,4.43333333333333,4.46666666666667,4.5,4.33333333333333,4.3,4.26666666666667,4.23333333333333,"low","low","low","low","low","low","low","low",0,0,0,0,0,-2,-2,-3,-2,-22,-34,-33,-8,-6,-11,-8,0,0,-1,-1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-2,0,0,0,0,2,0,0,-0.0186666666666646,-0.0373333333333328,-0.0559999999999974,-0.0746666666666655,-0.0186666666666682,-0.0373333333333363,-0.0560000000000009,-0.0746666666666691,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,-0.0333333333333341,-0.0666666666666673,-0.100000000000001,-0.133333333333334,-10,-8,-13,-10,0
2022-03-22 16:40:00,"Tuesday","weekday","working",11,"",1045,1035,24,31,2,3,25.18,16.5,1029.53333333333,4.33333333333333,11,-48,16,"occupied","4-and-higher","10-to-19","6-and-higher",-7.5,-5.82,-5.4666666666667,2022-03-22 17:00:00,"17:00","low",0,11,11,11,11,9,9,8,7,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","0-to-9","0-to-9","0-to-9","0-to-9","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1053,1055,1075,1087,1047,1042,1045,1051,1035,1035,1035,1036,1035,1036,1036,1035,25,25,25,25,24,24,24,24,31,31,31,31,31,31,31,32,2,3,2,2,3,2,2,3,3,5,3,3,5,3,3,5,25.1986666666667,25.2173333333333,25.236,25.2546666666667,25.1613333333333,25.1426666666667,25.124,25.1053333333333,16.5666666666667,16.6333333333333,16.7,16.7666666666667,16.4333333333333,16.3666666666667,16.3,16.2333333333333,1029.53666666667,1029.54,1029.54333333333,1029.54666666667,1029.53,1029.52666666667,1029.52333333333,1029.52,4.36666666666667,4.4,4.43333333333333,4.46666666666667,4.3,4.26666666666667,4.23333333333333,4.2,"low","low","low","low","low","low","low","low",0,0,0,0,-2,-2,-3,-4,-8,-10,-30,-42,2,-3,0,6,0,0,0,-1,0,1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,1,0,-2,0,0,2,0,0,2,-0.0186666666666682,-0.0373333333333328,-0.0560000000000009,-0.0746666666666655,-0.0186666666666682,-0.0373333333333328,-0.0560000000000009,-0.0746666666666655,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333341,-0.0666666666666673,-0.100000000000001,-0.133333333333334,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,-6,-11,-8,-2,0
2022-03-22 16:42:00,"Tuesday","weekday","working",9,"",1047,1035,24,31,3,5,25.1613333333333,16.4333333333333,1029.53,4.3,11,-46,18,"occupied","4-and-higher","0-to-9","6-and-higher",-7.56666666666667,-5.83866666666667,-5.47000000000003,2022-03-22 17:00:00,"17:00","low",0,11,11,11,11,9,8,7,7,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","10-to-19","10-to-19","10-to-19","10-to-19","0-to-9","0-to-9","0-to-9","0-to-9","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1045,1053,1055,1075,1042,1045,1051,1057,1035,1035,1035,1035,1036,1036,1035,1036,24,25,25,25,24,24,24,24,31,31,31,31,31,31,32,32,2,2,3,2,2,2,3,2,3,3,5,3,3,3,5,3,25.18,25.1986666666667,25.2173333333333,25.236,25.1426666666667,25.124,25.1053333333333,25.0866666666667,16.5,16.5666666666667,16.6333333333333,16.7,16.3666666666667,16.3,16.2333333333333,16.1666666666667,1029.53333333333,1029.53666666667,1029.54,1029.54333333333,1029.52666666667,1029.52333333333,1029.52,1029.51666666667,4.33333333333333,4.36666666666667,4.4,4.43333333333333,4.26666666666667,4.23333333333333,4.2,4.16666666666667,"low","low","low","low","low","low","low","low",-2,-2,-2,-2,0,-1,-2,-2,2,-6,-8,-28,-5,-2,4,10,0,0,0,0,1,1,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,-1,-1,0,-1,2,2,0,2,-2,-2,0,-2,-0.0186666666666682,-0.0373333333333363,-0.0560000000000009,-0.0746666666666691,-0.0186666666666646,-0.0373333333333328,-0.0559999999999974,-0.0746666666666655,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0033333333333303,-0.0066666666666606,-0.00999999999999091,-0.0133333333333212,-0.0333333333333332,-0.0666666666666673,-0.100000000000001,-0.133333333333334,-0.0333333333333332,-0.0666666666666664,-0.0999999999999996,-0.133333333333333,-3,0,6,12,0
